scan; model; timestamp; text; twice recognized; locationID
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; TbI iato us 2ago) s1unbse anlg; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; looiTV xnEe ib Lamsis hsn norufl ofalau; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; 9du rsgnsgd ntonnl t6 itsi sib rbsbita; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; s20o SrISmU; false; null; 
8; ZTE Blade L5 Plus; 2018-10-13 10:12:50; ittilts ilp9b ANTLIGEN STOD; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; S 5203 SEJ; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; iilTia; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; b AsTLIGEN STOD; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; Hohe Herren; true; 11; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; a von der Akademie!; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; e Who's; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; there?; true; 11; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; Lydia brukade; false; 11; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; a bada ensam.; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; ENI; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; PRZDIKSTOLZN.; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; hich; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; dre ess; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; S129 4US; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; Obibrsg 20rnsH c; false; null; 
9; ZTE Blade L5 Plus; 2018-10-13 10:12:52; olusaigs1; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; ANTLIGEN STOD; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; PRASTEN I; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; PREDIRSTOLEN,; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; ohe Hen; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; n der Akademie!; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; Ea; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; Ohas; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; obibrag aomall; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; 9123nUB; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; oluauqo13; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; n pe; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; osliger fout ie mond; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; inim&tmk o; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; ginil m inm un inimáigio d; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; Who's; false; 11; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; there?; true; 11; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; Lydia brukade; true; 11; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; deis sz 1 bada ensam.; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; ant qu; false; null; 
10; ZTE Blade L5 Plus; 2018-10-13 10:12:54; euvent besoin d'u n p s pefit que soi; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; 9 52oD S; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; riRe; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; GEN STOD; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; Hobe He; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; a ron der Akaden; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; e Who's; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; there?; true; 11; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; Lvdia brukad; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; bada; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; had; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; of beauty which; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; by poor dress; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; S123EE; false; null; 
11; ZTE Blade L5 Plus; 2018-10-13 10:12:56; oleszgSTD; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; 9 s20 SISmiU; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; 9r1oi22SqIo 19VS; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; ittillis ilpob ANTLIGEN STOD; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; obib19q aor; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; 9129; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; .oluo2o; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; Miss Brooke had; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; that kind of beauty which; false; 11; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; seems to be thrown; false; 11; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; into relief by poor dress.; false; 11; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; :9m 19vans YM; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; lo u0 biotny a bne/2 Who's; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; there?; true; 11; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; Hohe Herren; false; 11; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; PRASTEN I; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; PREDIKSTOLEN.; false; 11; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; nibnus13 901in doin 12 2 nslbsntoe:3 von der Akademie!; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; misdmal2 15dl av hiisabnstl 19b 11612nE; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; 9ilafo us zsqoD s1burbsp omi; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; leTatiTV 3xncy nih lemia ist, nontl olsz; false; null; 
12; ZTE Blade L5 Plus; 2018-10-13 10:12:58; 3dsd TSpRngsd nonill so foi sib JosbS; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:13:01; fs ifpof AGEN STon; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:13:01; PRASTYN I; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:13:01; AKSTOLEN; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:13:01; Hohe ferren; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:13:01; Vom derAkademiel; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:13:01; ,oluoaiqo1; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:13:01; Who's; false; 11; 
13; ZTE Blade L5 Plus; 2018-10-13 10:13:01; there?; true; 11; 
13; ZTE Blade L5 Plus; 2018-10-13 10:13:01; Niis mme atl; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:13:01; tan ind ai y which; false; null; 
13; ZTE Blade L5 Plus; 2018-10-13 10:13:01; m lii y pum dirass; false; null; 
