scan; model; timestamp; text; twice recognized; locationID
16; ONEPLUS A6003; 2018-10-13 10:15:20; foifw tussd; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:15:20; 2251b 1004; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; s D He; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; i an nie; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; sbsiIId sib7; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; E; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; COT2 1; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; Nay answ; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; 2orW sGafold; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; CS19rt; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; Umana cos e; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; aver cOmpassi; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; deg; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; tus9d to bn; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; DIit sd; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:15:20; ooq d is; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; Umana cosa è; false; 12; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; aver compassione; false; 12; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; aoTa n3DLITMA degli afflitti; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; ptisq z abr; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; b5d sxoo18 2; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; a nu mai am linişte,; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; MwO1dt sd ot am; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; bsuTd sibI; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; nST19H 9ioH; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; ms2S sbsdE; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; Egy kisse n; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; 19imsbsA 19b novE; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; as EO Hemos perdido; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; I M3T2AAg; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; .MIOT2XIa3ag; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; doifw ytUs9d to bri; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; Nay answer me:; false; 12; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; 2'od W Stand &vnfold vour selfe.; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; S919rt; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; 229Tb 100q vd lsils1; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; aun este; false; 12; 
18; ONEPLUS A6003; 2018-10-13 10:15:20; Crepusculo.; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; Umana cosa è; true; 12; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; aver compassione; true; 12; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; aoTe naDIITWA degli afflitti; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; IM3T2AAg; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; .M3I0T2XIa38g; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; bsd 9oo18 2ai; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; doidw vtUssd lo bnid isri; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; IW o1dt sd of am99; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; .2291b 1ooq vd tsil91 otn; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; u mai am liniste,; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; Nay answer me:; true; 12; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; 2od Ws Stand & vnfold vour selfe.; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; S919dt; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; duId sibi; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; ns2ne sbsdE; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; n9119H 9noH; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; Egy bse; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; 1simsbelA 19b nov E; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; gedn Coprr; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; o s EO Hemos perdido; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; aun este; true; 12; 
19; ONEPLUS A6003; 2018-10-13 10:15:21; Crepusculo.; true; null; 
20; ONEPLUS A6003; 2018-10-13 10:15:21; Umana cosa è; true; 12; 
20; ONEPLUS A6003; 2018-10-13 10:15:21; aver compassione; true; 12; 
20; ONEPLUS A6003; 2018-10-13 10:15:21; aOTa M3D1TMA degli afflitti; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:15:21; bsd soo1a 2aiM; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:15:21; oidw ytus9d io bnid sd; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:15:21; Mwo1dt sd ot ama92; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:15:21; .2291b 100q vd tsils1 otni; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:15:21; i am linişte,; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:15:21; 1d sib; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:15:21; 2ns sbsd E rsse; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:15:21; n911sH 9doH; false; null; 
