scan; model; timestamp; text; twice recognized; locationID
4; SM-A520F; 2018-10-13 10:09:17; N I; false; null; 
4; SM-A520F; 2018-10-13 10:09:17; Miss Brooke had; false; null; 
4; SM-A520F; 2018-10-13 10:09:17; that kind of beauty which; false; 11; 
4; SM-A520F; 2018-10-13 10:09:17; PREDDI; false; null; 
4; SM-A520F; 2018-10-13 10:09:17; LEN; false; null; 
4; SM-A520F; 2018-10-13 10:09:17; seems to be throv; false; null; 
4; SM-A520F; 2018-10-13 10:09:17; into relief by poor dres; false; null; 
4; SM-A520F; 2018-10-13 10:09:17; Hohe He; false; null; 
4; SM-A520F; 2018-10-13 10:09:17; s ron der Akaden; false; null; 
4; SM-A520F; 2018-10-13 10:09:17; obibzsg 20esH cas; false; null; 
4; SM-A520F; 2018-10-13 10:09:17; .oleo; false; null; 
4; SM-A520F; 2018-10-13 10:09:17; e Who's; false; null; 
4; SM-A520F; 2018-10-13 10:09:17; there?; false; 11; 
4; SM-A520F; 2018-10-13 10:09:17; Lrdia; false; null; 
4; SM-A520F; 2018-10-13 10:09:17; bada; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; 9 s20 SnSU; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; o1225qmo 197S; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; s ilpsb AsTLIGEN STOD; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; Eaut; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; obibtsq 20nsH; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; 9125 aE; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; .oltoaigs13; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; P; true; null; 
5; SM-A520F; 2018-10-13 10:09:18; NI; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; dzn zlzs gertt ue s; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; DIRSTOLEN.; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; of beauty which; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; tnrOWn; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; fby poor dress.; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; 19H2ns 7E; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; 1or bloiar 3 bE2 Who's; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; there?2; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; Lydia br; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; 3 bada ensam.; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; Hohe Her; false; null; 
5; SM-A520F; 2018-10-13 10:09:18; a von der Akaden; false; null; 
6; SM-A520F; 2018-10-13 10:09:19; Whe; false; null; 
6; SM-A520F; 2018-10-13 10:09:19; Ava rukare; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; ANTLIGEN STOD; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; PRASTENI; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; PREDIKSTOLEN.; false; 11; 
7; SM-A520F; 2018-10-13 10:09:19; D faut.; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; ant qu ca pect a; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; obib9q 2ormsH On a sovent be; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; a dto plhs pett e sci; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; 91zinil; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; mštqšz o sd; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; :9m I9w2ms TS; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; 51lse 1uoy bloinv 3 bnsie Who's; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; there?; false; 11; 
7; SM-A520F; 2018-10-13 10:09:19; Lydia brukade; false; 11; 
7; SM-A520F; 2018-10-13 10:09:19; bada ensam.; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; ohe Herren; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; pn der Akademie!; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; 11Ebnim 22i z3; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; 9129 TUS; false; null; 
7; SM-A520F; 2018-10-13 10:09:19; .oluoaigs1; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; DET 310 vORDERSEITE; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; ANTLIGEN STOD; true; null; 
8; SM-A520F; 2018-10-13 10:09:20; PRASTEN I; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; PREDIKSTOLEN; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; Il faut, autant qu'on peut, obliger tout le monde:; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; obib19q aornsH on a souvent besoin d'un plus petit que; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; ... inims1qi2 o; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; 91pinil ms isrm un inirtsqa o 9d; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; !oil s2 T6-it; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; :9m I9w2mS V&V; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; 9tl92 1uov blotny B brse V Who's; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; there?; true; 11; 
8; SM-A520F; 2018-10-13 10:09:20; Lydia brukade; true; 11; 
8; SM-A520F; 2018-10-13 10:09:20; D3 bada ensam.; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; e Herren; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; der Akademie.; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; 1TEbnim 9221; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; ulö rr191lööil ai snlil; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; 9t29 mu6; false; null; 
8; SM-A520F; 2018-10-13 10:09:20; .oluoaqo1; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; 11ibnim b22i D3 bada ensam.; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; Aülö rrt9116öil ai snlid; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; e Herren; true; null; 
9; SM-A520F; 2018-10-13 10:09:21; der Akademie!; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; Lydia brukade; true; 11; 
9; SM-A520F; 2018-10-13 10:09:21; 91loa 1Ov blolnv B bs2 Who's; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; there?; true; 11; 
9; SM-A520F; 2018-10-13 10:09:21; 9m 19w2ris VS; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; qi2 o 9C; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; !oil i2 T8-i; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; 91pinil rs ism unin; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; .oluoai q91; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; REDIKSTOLEN; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; etlt que sol.; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; obib19q 20rmoH n a souvent beso dn plis; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; Il faut, autant qu'on peut, obliger tout le monde:; true; null; 
9; SM-A520F; 2018-10-13 10:09:21; VORDERSEITE; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; ET 31; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; RASTEN; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; NTLIGEN STOD; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; .. iimtia o; false; null; 
9; SM-A520F; 2018-10-13 10:09:21; gu; false; null; 
10; SM-A520F; 2018-10-13 10:09:22; Ente; false; null; 
10; SM-A520F; 2018-10-13 10:09:22; Who's; false; 11; 
10; SM-A520F; 2018-10-13 10:09:22; there?; true; 11; 
10; SM-A520F; 2018-10-13 10:09:22; Lvdia br; false; null; 
10; SM-A520F; 2018-10-13 10:09:22; t bada ensam.; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; inits ilpsb ANTLIGEN STOD; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; faut, autant qu'o: peut, obliger tout le monde:; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; obib9q 2ormsH On a souve nt besoin d'n plus petit que soi.; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; tv which; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; 9m z9w2ns Vs; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; sil92 7uoy blotay B bRsi2 Who's; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; there?; true; 11; 
11; SM-A520F; 2018-10-13 10:09:23; or dress.; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; Lydia brukade; false; 11; 
11; SM-A520F; 2018-10-13 10:09:23; Hohe He; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; s Ton der Aademie!; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; TEbin 522ii ze3 bada ensam.; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; 9 s20o sISmmU; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; oieasqO 19S; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; PRASTENI; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; 9129 nUS; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; PREDIKSTOLEN.; false; 11; 
11; SM-A520F; 2018-10-13 10:09:23; .olupaiqg91; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; SnIm61q62 OsU; false; null; 
11; SM-A520F; 2018-10-13 10:09:23; 91inil ms ism un šnims1qi2 o s0; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; iTiltis ilpsb ANTLIGEN SToD; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; faut, autant qu'on peut. obliger tou; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; in d un plus petit q; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; obibt9q 2ormsH On a s; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; 9129 mUS; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; .oluoaiq913; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; PRASTEN I; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; PREDIKSTOLEN.; true; 11; 
12; SM-A520F; 2018-10-13 10:09:23; 912inil m ism Un; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; :9rm T9/2m5 TS; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; sils2 1uoy blotnv 3 bnsi2 Who's; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; there?; true; 11; 
12; SM-A520F; 2018-10-13 10:09:23; Lydia brukad; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; 3 bada ensan.; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; Hohe Herren; false; 11; 
12; SM-A520F; 2018-10-13 10:09:23; a von der Akademie!; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; TEibain; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; itiö a9tlödid ai sitżd; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; 9 s2oo sISmmU; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; 9nOI2250m0D 19VS; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; Brooke had; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; ind of beauty which; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; to be thrown; false; null; 
12; SM-A520F; 2018-10-13 10:09:23; elief by poor dress.; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; 9 s20 SttSmU; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; 9roie2Sq IOD 79V5; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; ittiltts ilpob ANTLIGEN STOD; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; Il faut, autant quo; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; obib19g aomoH on a souvent besol; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; Miss Brooke had; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; that kind of beauty which; false; 11; 
13; SM-A520F; 2018-10-13 10:09:24; seems to be thrown; false; 11; 
13; SM-A520F; 2018-10-13 10:09:24; into relief by poor dress.; false; 11; 
13; SM-A520F; 2018-10-13 10:09:24; .oluoaùq910; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; 9m 19wens VsM; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; 911ni; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; lloe 1uoy biolnv a bnsit2 Who's; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; there?; true; 11; 
13; SM-A520F; 2018-10-13 10:09:24; Lydia; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; bim 9aeld vOR bada; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; Hohe Herren; true; 11; 
13; SM-A520F; 2018-10-13 10:09:24; bsise3 Von der Akademie!; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; misdmsi2 1s7il nov hhibebnsti tsb 1Elans; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; s us vsqo3 s1bunbsp snio; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; istatsTTV axnEp 9ib lemnts tus nsndl law; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; sds sd nanil ns dol sib bsbns; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; Nlo meslótot at amat; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; n9939xema; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; PRASTENI; false; null; 
13; SM-A520F; 2018-10-13 10:09:24; PREDIKSTOLEN.; true; 11; 
14; SM-A520F; 2018-10-13 10:09:25; Miss Brooke had; true; null; 
14; SM-A520F; 2018-10-13 10:09:25; that kind of beauty which; true; 11; 
14; SM-A520F; 2018-10-13 10:09:25; seems to be thrown; true; 11; 
14; SM-A520F; 2018-10-13 10:09:25; into relief by poor dress.; true; 11; 
14; SM-A520F; 2018-10-13 10:09:25; .oluoaiq91; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; :9m T9w2mE ysM; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; oe 1u0y bloiny 3 bnsi2 Who's; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; there?2; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; Hohe Herren; true; 11; 
14; SM-A520F; 2018-10-13 10:09:25; 11Ebni m 322i pH; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; Aülö ms1l6önl ai sitd; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; 9lsf9 us vsqo) s1bubsp sn; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; 9noie26qmio 19VS; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; Il faut, a; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; obibr9q 2ormsH on a so; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; 9129 mu6; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; PRASTENI; true; null; 
14; SM-A520F; 2018-10-13 10:09:25; PREDIKSTOLEN.; true; 11; 
14; SM-A520F; 2018-10-13 10:09:25; ibnus13 9nism oin si2 nabs1ib23 Von der Akademie!; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; nisri1912 1511l noy nstebnsH 19b 11; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; i91915119V 9snsp 9ib IEmn19 tuE nonsil 9rblaz; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; 9dsil spn6gsd nanill 6 toi sib sb1ST9; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; s20o SISmU; false; null; 
14; SM-A520F; 2018-10-13 10:09:25; itiltis ilpob ANTLIGEN STOD; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; 9nol2sq rioo 19V6; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; itiltis ilpsb ANTLIGEN STOD; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; Il fa; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; obib19q 2orm9H on a; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; Miss Brooke had; true; null; 
15; SM-A520F; 2018-10-13 10:09:26; that kind of beauty which; true; 11; 
15; SM-A520F; 2018-10-13 10:09:26; seems to be thrown; true; 11; 
15; SM-A520F; 2018-10-13 10:09:26; into relief by poor dress.; true; 11; 
15; SM-A520F; 2018-10-13 10:09:26; 9t29 muS; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; .oluoaiq9T; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; :9m 19wans VsM; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; lloe 1u0y biotnv 3 bns)2 Who's; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; there?; false; 11; 
15; SM-A520F; 2018-10-13 10:09:26; Hohe Herren; true; 11; 
15; SM-A520F; 2018-10-13 10:09:26; ulö m91löö ai s; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; PRASTEN I; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; PREDIKSTOLEN.; true; 11; 
15; SM-A520F; 2018-10-13 10:09:26; ibnus3 snism adoin si2 noos1be3 VOn der Akademie!; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; msrims912 191fl nov hiutebnsH 19b 11GtanE; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; STlsfi9 s 9q0D 51bunb9p snio; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; 19791719y ssnG ib lsmnis tus, nonil 9rbla; false; null; 
15; SM-A520F; 2018-10-13 10:09:26; sds nspnsp9d nonitl n6 toi sib 13sbin9; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; obib19q 20rm9H On; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; Miss Brooke had; true; null; 
16; SM-A520F; 2018-10-13 10:09:27; that kind of beauty which; true; 11; 
16; SM-A520F; 2018-10-13 10:09:27; seems to be thrown; true; 11; 
16; SM-A520F; 2018-10-13 10:09:27; into relief by poor dress.; true; 11; 
16; SM-A520F; 2018-10-13 10:09:27; :9rm 19wans VsM; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; llo2 Tuov blotnv B brseV Who's; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; there?; true; 11; 
16; SM-A520F; 2018-10-13 10:09:27; Hohe Herren; true; 11; 
16; SM-A520F; 2018-10-13 10:09:27; 1Ebni m 922i; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; 9oi22SqIo 19VS; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; PRASTENI; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; 9t29 mU6; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; PREDIKSTOLEN.; true; 11; 
16; SM-A520F; 2018-10-13 10:09:27; .oluoeiq9TD; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; Taibnus14 snism oin si2 nobsib13 von der Akademie!; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; 1n1ilimo2 191l nov niutbebnsl 19h lGtant; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; 191l6ti9 us v9go) s15uTbsp 3ni3; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; 1516779V 9s160 sib tumnis lus nondl orblaw; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; 9dsit sspnsgsd nonl ns foi sib sbitg; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; s20o SISU; false; null; 
16; SM-A520F; 2018-10-13 10:09:27; ittiltis iloob ANTLIGEN STOD; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; soizzssso 1915; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; b AsTLIsEN STOD; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; PRA$TEN; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; iss Brooke had; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; 22EDIKSTOLEN; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; Hohe Herren; true; 11; 
17; SM-A520F; 2018-10-13 10:09:28; a von der Akademie!; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; of beauty which; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; o be thrown; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; nto relief by poor dress.; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; obibrog 2ornsH On a s; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; 9129 16; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; ofuoeisgo; false; null; 
17; SM-A520F; 2018-10-13 10:09:28; Who's; false; 11; 
17; SM-A520F; 2018-10-13 10:09:28; there?; true; 11; 
18; SM-A520F; 2018-10-13 10:09:29; Hohe He; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; a Ton der Akademie!; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; Lydia b; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; bada en; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; sils2; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; r blolav a bns2 Who's; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; there?; true; 11; 
18; SM-A520F; 2018-10-13 10:09:29; to be thrown; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; relief by poor dre ess.; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; s1ginil; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; olnoaigs1; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; LEN; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; obibsq 2omsH on a s; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; ElpsD ANTLIGEN STOD; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; ind of beauty which; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; PREDI; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; BroOke h; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; PRASTON; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; 9n01226qm0 1975; false; null; 
18; SM-A520F; 2018-10-13 10:09:29; S s20o SISmU; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; nfaut, autant qu'on peut. obliger tout le; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; ples pett e; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; obibt9q aormsH On a souvent besoin d'; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; auty which; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; rOW; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; oor dress.; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; s1ainil; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; Lydia brukade; false; 11; 
19; SM-A520F; 2018-10-13 10:09:30; Hohe Herren; false; 11; 
19; SM-A520F; 2018-10-13 10:09:30; a ron der Akademie!; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; TSibaim 22ii 3 bada ensam.; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; ToleaSCmIo T9VS; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; PRASTEN I; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; 9t29 mUS; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; PREDIRSTOLEN.; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; .oluaùg91; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; 9m 19wans Vs; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; or biotnv a bas12 Who's; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; there?; true; 11; 
19; SM-A520F; 2018-10-13 10:09:30; s200 StSmU; false; null; 
19; SM-A520F; 2018-10-13 10:09:30; inilis ilpsb ANTLIGEN STOD; false; null; 
20; SM-A520F; 2018-10-13 10:09:31; fasta; false; null; 
20; SM-A520F; 2018-10-13 10:09:31; bibi9q 2oms on a s; false; null; 
20; SM-A520F; 2018-10-13 10:09:31; t obEcer to:le; false; null; 
20; SM-A520F; 2018-10-13 10:09:31; dto als petit CDe soi; false; null; 
20; SM-A520F; 2018-10-13 10:09:31; NI; false; null; 
20; SM-A520F; 2018-10-13 10:09:31; LRN; false; null; 
20; SM-A520F; 2018-10-13 10:09:31; .oluoaiqs1; false; null; 
20; SM-A520F; 2018-10-13 10:09:31; .Snimšqs2 05d; false; null; 
