scan; model; timestamp; text; twice recognized; locationID
30; ONEPLUS A6003; 2018-10-13 10:26:40; .3ATI3D AUDWLI MUSO241 IUO MAITS3T; false; null; 
30; ONEPLUS A6003; 2018-10-13 10:26:40; AUTAuaIA LIAD ATT20; false; null; 
30; ONEPLUS A6003; 2018-10-13 10:26:40; ajartelevi; false; null; 
30; ONEPLUS A6003; 2018-10-13 10:26:40; Lähteani laulamahan.; false; null; 
30; ONEPLUS A6003; 2018-10-13 10:26:40; Saa'ani sanelemahan.; false; null; 
30; ONEPLUS A6003; 2018-10-13 10:26:40; Sukuvirtta s; false; null; 
30; ONEPLUS A6003; 2018-10-13 10:26:40; Lajivirira laulamahan:; false; null; 
30; ONEPLUS A6003; 2018-10-13 10:26:40; THAGqn xldHTP XIAME RANA ioM; false; null; 
30; ONEPLUS A6003; 2018-10-13 10:26:40; sA1OH; false; null; 
30; ONEPLUS A6003; 2018-10-13 10:26:40; ruAETOEE RO9 4TEKGAY HO Mieleni minun tekevi,; false; null; 
30; ONEPLUS A6003; 2018-10-13 10:26:40; TOM o1 4T6MAH IPT N A; false; null; 
31; ONEPLUS A6003; 2018-10-13 10:26:40; Lajivirma laulamahan:; false; null; 
31; ONEPLUS A6003; 2018-10-13 10:26:40; Lahteani laulamahan.; false; null; 
31; ONEPLUS A6003; 2018-10-13 10:26:40; i sanelemahan,; false; null; 
31; ONEPLUS A6003; 2018-10-13 10:26:40; uASTO6E RO9 TEKETY HO Mieleni; false; null; 
31; ONEPLUS A6003; 2018-10-13 10:26:40; 10M 9H TEMVAR 9Uwyn N Aivoni ajartelevi; false; null; 
31; ONEPLUS A6003; 2018-10-13 10:26:40; RARA NOM; false; null; 
31; ONEPLUS A6003; 2018-10-13 10:26:40; AUTAIJTA LLIAD ARTOx; false; null; 
31; ONEPLUS A6003; 2018-10-13 10:26:40; LATI; false; null; 
31; ONEPLUS A6003; 2018-10-13 10:26:40; 3ADI3a TUJ03I M; false; null; 
31; ONEPLUS A6003; 2018-10-13 10:26:40; AUDWLI MURO241 IUO MAITAIT .I; false; null; 
31; ONEPLUS A6003; 2018-10-13 10:26:40; ,2a4T 23TAAT MI A2IVIa 2MMO T2 ALLIAD; false; null; 
32; ONEPLUS A6003; 2018-10-13 10:26:40; aa4T 23TRA I A2IVIa 2IYMO T21 ALLIAD; false; null; 
32; ONEPLUS A6003; 2018-10-13 10:26:40; IATI3D AUDMLI MUSo21 Uo MAITAIT MATIUOA M; false; null; 
32; ONEPLUS A6003; 2018-10-13 10:26:40; ALI31TA LLIAD AT20; false; null; 
32; ONEPLUS A6003; 2018-10-13 10:26:40; PEE RO33 ATEXEAY H; false; null; 
32; ONEPLUS A6003; 2018-10-13 10:26:40; Tur suwa H Aironi sjatelevi.; false; null; 
32; ONEPLUS A6003; 2018-10-13 10:26:40; tAGqn xrr9 XHMnD RARA HolM; false; null; 
32; ONEPLUS A6003; 2018-10-13 10:26:40; MSHE HTYI a; false; null; 
32; ONEPLUS A6003; 2018-10-13 10:26:40; yno Mieleni minun tekevi.; false; null; 
32; ONEPLUS A6003; 2018-10-13 10:26:40; 10M 91H TGMAM 9; false; null; 
32; ONEPLUS A6003; 2018-10-13 10:26:40; Lahteani laulamahan.; true; null; 
32; ONEPLUS A6003; 2018-10-13 10:26:40; Sukuvirtă suoltamahan; false; null; 
32; ONEPLUS A6003; 2018-10-13 10:26:40; LajivirIra laulamahan;; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; 10M9HEE VITYWu 9H; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; 1OM 9H TEMA 9uPyn N Aivoni ajaitelevi; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; Bqm xid; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; .3ATI3; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; AUDKLI MUHo241 IUO MAITA3T IMATTUOA MALIA; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; i sanelemahan.; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; sA10H; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; Lajivirrna laulamahan:; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; Mieleni minun tekei,; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; Lihteani laulamahan.; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; Sukuvirtã suoltamahan.; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; TOBE R53 JTEKEA H; false; null; 
33; ONEPLUS A6003; 2018-10-13 10:26:41; rpsv xAMED RAR oM; false; null; 
34; ONEPLUS A6003; 2018-10-13 10:26:41; .JADI3 TMUI03I MAK MUZAUD; false; null; 
34; ONEPLUS A6003; 2018-10-13 10:26:41; 3ATID AUDWLI MUH0211 IUO MAITAT IATIUDA MALIA; false; null; 
34; ONEPLUS A6003; 2018-10-13 10:26:41; Lajívirma laulamahan;; false; null; 
34; ONEPLUS A6003; 2018-10-13 10:26:41; Lahteani laulamahan.; false; null; 
34; ONEPLUS A6003; 2018-10-13 10:26:41; Saa'ani sanelemahan,; false; null; 
34; ONEPLUS A6003; 2018-10-13 10:26:41; .rHAETOsE RO33 TEKGAY HO; false; null; 
34; ONEPLUS A6003; 2018-10-13 10:26:41; .10M 9H TGMVAd 9uIrn N Aivoni ajattelevi.; false; null; 
34; ONEPLUS A6003; 2018-10-13 10:26:41; Mieleni minun tekevi.; false; null; 
34; ONEPLUS A6003; 2018-10-13 10:26:41; o RARA NoM; false; null; 
35; ONEPLUS A6003; 2018-10-13 10:26:41; .3ADI38 TXUI03I MAKU MUZAUD; false; null; 
35; ONEPLUS A6003; 2018-10-13 10:26:41; ,3ATI3 AUDWLI MU021I IUO MAITA3T IKATIUDA MALIA; false; null; 
35; ONEPLUS A6003; 2018-10-13 10:26:41; TOM TqRA 9yE N Aivoni ajarteleyi; false; null; 
35; ONEPLUS A6003; 2018-10-13 10:26:41; Lihteani laulamahan.; false; null; 
35; ONEPLUS A6003; 2018-10-13 10:26:41; Sukuvirtă suoltamahan.; false; null; 
35; ONEPLUS A6003; 2018-10-13 10:26:41; Lajlvirma laulamahan;; false; null; 
35; ONEPLUS A6003; 2018-10-13 10:26:41; To9P XMM6 RARA NoM; false; null; 
35; ONEPLUS A6003; 2018-10-13 10:26:41; STDEE RO53 4TEKEAYH; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; ,3ATI3; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; AUDWII MUHO211 IU0 MAITRIT .IKATIUDAM; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; Lajivirma laulamahan;; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; Lahteani laulamahan.; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; i sanelemahan,; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; 10MSHEE VITYIa; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; nuAGTO6E RO33 4TEKGAY HO; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; 10M 9H TEMVAid 9; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; AUTMALI34A LLIAD ART2Ox; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; JAD.18 TMUI031 MAU MUAAUD; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; 9uIry N AIoni ajartelev; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; ruAGqn xiITO9P xMED RARA HOM; false; null; 
36; ONEPLUS A6003; 2018-10-13 10:26:41; EA10H; false; null; 
37; ONEPLUS A6003; 2018-10-13 10:26:41; AGqn XArT39 XMMED RARA RoM; false; null; 
37; ONEPLUS A6003; 2018-10-13 10:26:41; OMoILGE aTyu 9H ToM; false; null; 
37; ONEPLUS A6003; 2018-10-13 10:26:41; TPEE RO93 4TEKBYH nO; false; null; 
37; ONEPLUS A6003; 2018-10-13 10:26:41; .; false; null; 
37; ONEPLUS A6003; 2018-10-13 10:26:41; 9uwen N Afvoni ajarelevi,; false; null; 
37; ONEPLUS A6003; 2018-10-13 10:26:41; .3AD.13 TMUI03I MA; false; null; 
37; ONEPLUS A6003; 2018-10-13 10:26:41; i sanelemahan,; true; null; 
37; ONEPLUS A6003; 2018-10-13 10:26:41; Lajivirrra laulamahan:; false; null; 
37; ONEPLUS A6003; 2018-10-13 10:26:41; Mieleni minun tekevi.; false; null; 
37; ONEPLUS A6003; 2018-10-13 10:26:41; Lahteani laulamahan.; true; null; 
37; ONEPLUS A6003; 2018-10-13 10:26:41; Sukuvir; false; null; 
38; ONEPLUS A6003; 2018-10-13 10:26:42; 3ATID AUDMLI MUAo241 IUO MAITA3T,IMATIUDAM; false; null; 
38; ONEPLUS A6003; 2018-10-13 10:26:42; AMM 9Iyn N Aivoni ajarrelevi; false; null; 
38; ONEPLUS A6003; 2018-10-13 10:26:42; MAGqn xIiTO9P XMM62 RARA H; false; null; 
38; ONEPLUS A6003; 2018-10-13 10:26:42; OMo1LGE YITVu & 9H SAoH; false; null; 
38; ONEPLUS A6003; 2018-10-13 10:26:42; TOSE RO93 TEK6AY; false; null; 
38; ONEPLUS A6003; 2018-10-13 10:26:42; Sukurirrã suoltamahan.; false; null; 
38; ONEPLUS A6003; 2018-10-13 10:26:42; y HO Mieleni minun tekevi.; false; null; 
38; ONEPLUS A6003; 2018-10-13 10:26:42; Lahteani laulamahan.; true; null; 
38; ONEPLUS A6003; 2018-10-13 10:26:42; i sanelemahan,; true; null; 
38; ONEPLUS A6003; 2018-10-13 10:26:42; Lajivirma laulamahan:; false; null; 
39; ONEPLUS A6003; 2018-10-13 10:26:42; Sukuirma suoltamahan,; false; null; 
39; ONEPLUS A6003; 2018-10-13 10:26:42; Lajivirira laulanmahan;; false; null; 
39; ONEPLUS A6003; 2018-10-13 10:26:42; oMSILE YXTyui a 9H 5A10M; false; null; 
39; ONEPLUS A6003; 2018-10-13 10:26:42; D5E RO5o ATEKI; false; null; 
39; ONEPLUS A6003; 2018-10-13 10:26:42; y ino Mieleni minun tekevi.; false; null; 
39; ONEPLUS A6003; 2018-10-13 10:26:42; TOM 911 TrMN SHIE N Aroni ajarele; false; null; 
39; ONEPLUS A6003; 2018-10-13 10:26:42; ni laulamahan.; false; null; 
40; ONEPLUS A6003; 2018-10-13 10:26:42; ToEE RO93o 4T; false; null; 
40; ONEPLUS A6003; 2018-10-13 10:26:42; 10M 9H TEMVAd 9; false; null; 
40; ONEPLUS A6003; 2018-10-13 10:26:42; T; false; null; 
40; ONEPLUS A6003; 2018-10-13 10:26:42; o RARA NoM; false; null; 
40; ONEPLUS A6003; 2018-10-13 10:26:42; .3ADId TMUI0MI MAKU MUZAUD; false; null; 
40; ONEPLUS A6003; 2018-10-13 10:26:42; Lahteãni laulamahan.; false; null; 
40; ONEPLUS A6003; 2018-10-13 10:26:42; Saa ani sanelemahan.; false; null; 
40; ONEPLUS A6003; 2018-10-13 10:26:42; Sukurirä suoltamahan.; false; null; 
40; ONEPLUS A6003; 2018-10-13 10:26:42; Lajivirmá laulamahan:; false; null; 
40; ONEPLUS A6003; 2018-10-13 10:26:42; v HO Mieleni minun tekev; false; null; 
40; ONEPLUS A6003; 2018-10-13 10:26:42; vn N Aioni ajartelevi,; false; null; 
41; ONEPLUS A6003; 2018-10-13 10:26:42; TOEE RO93 aTEKEAY H; false; null; 
41; ONEPLUS A6003; 2018-10-13 10:26:42; GMVAH 9uwn N Aivoni ajarelevi,; false; null; 
41; ONEPLUS A6003; 2018-10-13 10:26:42; RA ioM; false; null; 
41; ONEPLUS A6003; 2018-10-13 10:26:42; 1OMSHEE vTVI HH SA1OH; false; null; 
41; ONEPLUS A6003; 2018-10-13 10:26:42; .234T 23TA I A2rVIa 2IMMO Ta3 ALLIAD; false; null; 
41; ONEPLUS A6003; 2018-10-13 10:26:42; .3ADI TUI0I MAKU MURAUD; false; null; 
41; ONEPLUS A6003; 2018-10-13 10:26:42; ,ATJD AUDWLI MUSO241 IUD MAITAIT IMATIUOA MALIA; false; null; 
41; ONEPLUS A6003; 2018-10-13 10:26:42; sanelemahan,; false; null; 
41; ONEPLUS A6003; 2018-10-13 10:26:42; Lajivirra laulamahan; false; null; 
41; ONEPLUS A6003; 2018-10-13 10:26:42; Mieleni minun tekevi.; false; null; 
41; ONEPLUS A6003; 2018-10-13 10:26:42; Lähteani laulamahan.; false; null; 
41; ONEPLUS A6003; 2018-10-13 10:26:42; Sukuirnra suoltamahan.; false; null; 
42; ONEPLUS A6003; 2018-10-13 10:26:42; ,238T 23TA I A2TVIa 2IMMO Ta1 ALLIAD; false; null; 
42; ONEPLUS A6003; 2018-10-13 10:26:42; 3ADI38 TUI03xI MAKU MURAUO; false; null; 
42; ONEPLUS A6003; 2018-10-13 10:26:42; JATJJD AUDVII MURO241 IUD MAIT3T IATIUOA MAL; false; null; 
42; ONEPLUS A6003; 2018-10-13 10:26:42; o RARA NOM; false; null; 
42; ONEPLUS A6003; 2018-10-13 10:26:42; 1OMSILCE yTYu 9H SA1ON; false; null; 
42; ONEPLUS A6003; 2018-10-13 10:26:42; AGqn xiT9P XI; false; null; 
42; ONEPLUS A6003; 2018-10-13 10:26:42; M 9IT N Aironi ajartelevi; false; null; 
42; ONEPLUS A6003; 2018-10-13 10:26:42; y HO Mieleni minun tekevi.; false; null; 
42; ONEPLUS A6003; 2018-10-13 10:26:42; Lahteani laulamahan.; false; null; 
42; ONEPLUS A6003; 2018-10-13 10:26:42; i sanelemahan,; false; null; 
42; ONEPLUS A6003; 2018-10-13 10:26:42; Lajivirra laulamahan.; false; null; 
43; ONEPLUS A6003; 2018-10-13 10:26:42; Saa'ani sanelemahan,; false; null; 
43; ONEPLUS A6003; 2018-10-13 10:26:42; Sukuvirra suoltamahan.; false; null; 
43; ONEPLUS A6003; 2018-10-13 10:26:42; Lajivirra laulamahan.; true; null; 
43; ONEPLUS A6003; 2018-10-13 10:26:42; .3ATI3; false; null; 
43; ONEPLUS A6003; 2018-10-13 10:26:42; AUDVI MUH021 IUO MAITIT IATTUDA M; false; null; 
43; ONEPLUS A6003; 2018-10-13 10:26:42; 1OMoIGE Tyu a 9H 51oM; false; null; 
43; ONEPLUS A6003; 2018-10-13 10:26:42; 10M 9H1 GMYAIN SIw N Aisoni ajarelervi,; false; null; 
43; ONEPLUS A6003; 2018-10-13 10:26:42; BE HD2 4TEKBAY HO Mieleni minun tekev.; false; null; 
43; ONEPLUS A6003; 2018-10-13 10:26:42; Tos XHME RARA NOM; false; null; 
44; ONEPLUS A6003; 2018-10-13 10:26:43; 3ATI3; false; null; 
44; ONEPLUS A6003; 2018-10-13 10:26:43; AUDKLI MURO291 IUD MAI; false; null; 
44; ONEPLUS A6003; 2018-10-13 10:26:43; .3ADI3a TAUI0A MAXU MuaAUD; false; null; 
44; ONEPLUS A6003; 2018-10-13 10:26:43; Libteani laulamahan.; false; null; 
44; ONEPLUS A6003; 2018-10-13 10:26:43; Saa'ani sanelemahan.; false; null; 
44; ONEPLUS A6003; 2018-10-13 10:26:43; Sukurirna suoltamahan.; false; null; 
44; ONEPLUS A6003; 2018-10-13 10:26:43; Layivirra laulamahan.; false; null; 
44; ONEPLUS A6003; 2018-10-13 10:26:43; Gy HO Mieleni minun tekei.; false; null; 
44; ONEPLUS A6003; 2018-10-13 10:26:43; as 9I N Aironi ajartelevi,; false; null; 
44; ONEPLUS A6003; 2018-10-13 10:26:43; sE YATYI 9H GA10M; false; null; 
44; ONEPLUS A6003; 2018-10-13 10:26:43; DEE RO3ITE; false; null; 
44; ONEPLUS A6003; 2018-10-13 10:26:43; o RARA NoM; false; null; 
45; ONEPLUS A6003; 2018-10-13 10:26:43; .3ADI3a TAUI03A MAK MyzAUD; false; null; 
45; ONEPLUS A6003; 2018-10-13 10:26:43; .3ATI3 AUDLI MURO21 IUO MAITRIT ATT; false; null; 
45; ONEPLUS A6003; 2018-10-13 10:26:43; uun 9IPV N Aivoni ajarrelevi,; false; null; 
45; ONEPLUS A6003; 2018-10-13 10:26:43; Lahteani laulamahan.; false; null; 
45; ONEPLUS A6003; 2018-10-13 10:26:43; Saa'ani sanelemahan.; true; null; 
