scan; model; timestamp; text; twice recognized; locationID
13; ONEPLUS A6003; 2018-10-13 10:35:31; Il was a queer. sultry sunmer; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; Tslls s 6id a6öilH he; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; EonsM tl sb 1sDul nu n3; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; .. 9m16b103E 015iup on 1dmon oru sb; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; Sein Blick ist vom Vorübergehn der Stäbe; true; 32; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; DTIBOgA7DV8'vog9ioT so müd geworden, daß er nichts mehr hält.; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; 30 ipHoDDiK 3xOKTOko.DoiA; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; DVAb DIDivó'T; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; vOyu8,DIVzOT; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; iibni 163lsd the Rosenbergs. 3 nd I didn't know; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; innim do inism what I was doing in New York.; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; T&ll&bmisH ugoT; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; h601lEV s 1E,uliv; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; sils1mET lsv; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; Eh Ilöige m1ol; false; null; 
13; ONEPLUS A6003; 2018-10-13 10:35:31; nEm mu 12m911 19 UEd; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; II was a queer. sultry; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; Tibni 163lsd the Rosenbergs. a; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; 16llsbmisH ugöm; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; h661lEV s 16,uIliv; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; sils1m671 I9v; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; .6h llöiqe ol; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; u 1emsl 19 uBd; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; GionM l sb 1EPul nu n3; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; ... 9mTGb102 019iup on s1dmon ovus sb; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; Blick ist vom Vorübergehn der Stäbe; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; Tells s 6id a6oilH th e sumner ihey electrociuted; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; n New York.; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; DTIBOgA'7DVD8ń 'vogBokxIo so müd geworden, daß er nichts mehr hält.; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; 3D iDHoDDIK 3xOKTOos ,DoiA ipT; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; ,DVDB iDIDivóT; false; null; 
14; ONEPLUS A6003; 2018-10-13 10:35:32; .vOyu8 .DIVTOT; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; Il was a queer. sultry sununer; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; 1&llE s 6id a6oilH the s; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; ing in New York; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; .GionsM l sb 16pul nu n3; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; .. 9m1b10E 013lup on s1dmon ovu sb; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; Sein Blick ist vom Vorübergehn der Stäbe; false; 32; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; b 'vog9oAixo so müd geworden. daß er nichts mehr hält.; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; 1ibnid 163lsr the Rosenbergs.; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; 1EllsbmisH ugöm; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; Ih601IEV s 16 uliv; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; Eilsim&T I9v; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; .61n Ilöiqe mmol; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; DTIOOgA; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; 3D iDyoDDi.3xoATÖAo3.DoiA ipT; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; .DVIö DIDivo'T4 DDD'; false; null; 
15; ONEPLUS A6003; 2018-10-13 10:35:32; .vOU8DIVTÖT; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; vas a queer. sultry suinner.; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; TElls 6id a66ilH the sumner they electi; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; GionGM l sb 16Rul nu n3; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; ... sm16b036 015iup on 1dmon ovus sb; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; Blick ist vom Vorübergehn der Stäbe; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; 'vogBoAxo so m üd geworden, daß er nichts mehr hält.; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; Tibni 163ls the Rosenbergs. 3nd I didn't kaou; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; innim o iism &hat I w as doi; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; 16lbmisH ugöm; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; Ih661lGV s 1E ,uiliv; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; sil91mET lsv; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; .6Ti llöiqe mol; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; DTIBogA; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; 3D iDyoDDiA,3xoAmOko.DoiA iDT; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; .DVH JDJDivó'T4 JDO' f; false; null; 
16; ONEPLUS A6003; 2018-10-13 10:35:32; .vOAU9,DIVTOT; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; II was a queer. smltry sunmer; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; 1sllss 6id a6öilH the sumner they elecIrocued; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; ,GoncM l sb TEpul nu na; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; .. 9mmeb103E O19iup on 91dmon ovu sb; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; ibnid 16glod the Rosenbergs. and I didn't know; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; innim do inism what I was doing in; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; 1EllcbmisH ugöm; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; h6611EV 9 16,uliv; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; sils1mT l9v; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; 61 Ilöiqe mol; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; nEm mu 1em91l 19 uEd; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; Sein Blick ist vom Vorübergehn der Stäbe; false; 32; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; DTibogA'TDVB 'vogB6xIo so müd geworden, daß er nichts mehr hält.; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; 3D ipyoDDiK .30AOKo3. ,Do)A inm; false; null; 
17; ONEPLUS A6003; 2018-10-13 10:35:32; .vO4ü9,DIVTÖT; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; II was a queer. stiliry sunmmer.; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; ,GonGM l sb 16ul nu na; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; 1bT03E 015iup on s1dmon ovuo sb; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; Sein Blick ist vom Vorübergehn der Stäbe; true; 32; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; B er nichts mehr hält.; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; DVHDO DIDivó'TT DDD; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; 1slls s 6id a6öilH the s; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; innim o itism what I was doin; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; ,DTdogpA TDV'vog9oAxo so müd geworden, d; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; 30 inyoDDiA 3xokmokoò ,Do)A iDT; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; .vOAü8,DIVTOT; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; tibnid 16glsd; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; 16llebmisH ugöm; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; Ih601lEV s 1G,uliv; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; sils1mGT 9v; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; .i llöiqe mmol; false; null; 
18; ONEPLUS A6003; 2018-10-13 10:35:33; ncm mu 1emsl 19 UEd; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; I was a queer sultry sunmer.; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; TElls s 6id a6oilH the sumner ihe electrociuted; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; ,GonGM l sb 16pul nu na; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; ,. 9m1cbT0E 019iup on 91dmom ovu3 9b; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; Sein Blick ist vom Vorübergehn der Stabe; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; ibnid 163l9d the Rosenbergs. 3nd I didn't know; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; innim o iism what I was doing in New York.; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; T6llcbmisH ugörm; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; h6011EV 9 1,uiliv; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; Gilsim671 Isv; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; .61 Ilöige mmot; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; .nEm mu 12m9 19 UEd; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; ,DTIOogpA 7DVb8'vog9Axo so müd geworden, daß er nichts mehr hält.; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; 30 inyoDDiK 3xokOko Do)A iDT; false; null; 
19; ONEPLUS A6003; 2018-10-13 10:35:33; .vouü8,DIVTOT; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; sultry suinmer; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; Il was a queer; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; TEllEs 6id a6öilH; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; EdonsM sb 16Rul nu n3; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; 1GbioDE o19iup on 91dmon oVu3 sb; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; Sein Blick ist vom Vorübergehn der Stäbe; false; 32; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; d 'vogBokIoTT so müd geworden, daß er nichts mehr hält; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; DVybö iDIDivó'TT4 DDDD; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; tibni 163lsd the Rosenbergs. 3nd I didn't kno; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; innim lo itism what I was dain; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; 16llsbmisH ugöm; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; h6o1lEV s 1G,uiliv; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; EilsimET Isv; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; n llöiqe m101; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; nEm mu 1ems1 19 UEd; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; ,DTÖogA; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; 3D iDyoDDiK 3xoKnÖko DoiA iDT; false; null; 
20; ONEPLUS A6003; 2018-10-13 10:35:33; .vOAU8,DIVTÖT; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; II was a queer sultry summner.; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; 1ellss 6id a6öilH he s; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; nd I didn't know; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; EonsM l sb 1ERul nu na; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; 11sb10DE 015iup on 51dmon ovu 9b; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; Sein Blick ist vom Vorübergehn der Stäbe; true; 32; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; D 'vog86AixoT so müd geworden, daß er nichts mehr hält.; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; DTIOOA; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; tibni 163l9d the Rosenbergs.:; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; innim o iism what I was doing in; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; T&ll&bmisH ugöm; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; Ih6611EV 9 1,uiliv; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; silsim6T1 l9v; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; ,6T Ilöige m1ol; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; .nGmmu 12m9l 19 UEd; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; D iDyoDDiK,3xoKòko.DoiA iDT; false; null; 
21; ONEPLUS A6003; 2018-10-13 10:35:33; .vOyü8,DIVTOT; false; null; 
22; ONEPLUS A6003; 2018-10-13 10:35:33; Sein Blick ist vom Vorübergehn der Stäbe; true; 32; 
22; ONEPLUS A6003; 2018-10-13 10:35:33; 'vogAxol so müd geworden, daßR er nichts mehr hält.; false; null; 
