scan; model; timestamp; text; twice recognized; locationID
25; SM-A520F; 2018-10-13 10:21:33; NOSTRA GALLI APPELL; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; M AQUITANI, TERTIAM QUI IPSORUM LINGUA CELTAE,; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; GALLIA EST OMNIs DIVISA IN PARTES TRES,; true; null; 
25; SM-A520F; 2018-10-13 10:21:33; QUARUM UNAM INCOLUNT BELGAE,; true; 21; 
25; SM-A520F; 2018-10-13 10:21:33; 600; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; DET 314 VORDERSEITE; true; null; 
25; SM-A520F; 2018-10-13 10:21:33; nErlIm E.Ilouz i11iuAu2; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; n&rsn sluE! inEsili1; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; nEnErmlsn int GL2; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; ESEIucl irivi.; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; ivalslc inoviA Mnyuue BByMaT He MOr.; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; ss! nunim irslsi; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; KorAa He B utyTRy 3aHeMor,; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; OH yBaxaTs ce6a 3aCTa; false; null; 
25; SM-A520F; 2018-10-13 10:21:33; Mo AsA caMbIXe; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; DET 314 VORDERSEITE; true; null; 
26; SM-A520F; 2018-10-13 10:21:34; 1600; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; GALLIA EST OMNIS DIVISA IN PARTES T; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; QUARUM UNAM INCOLUNT BELGAE,; true; 21; 
26; SM-A520F; 2018-10-13 10:21:34; ALIAM AoUITANI, TERTIAM QUI IPSORUM LINGUA CELTAE,; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; oSTRA GALLI APPELLANTUR.; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; Moi Asqu caMsIx ecTHsIX paBI,; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; Koraa He B uIyTKy 3a; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; vss nunirm inslsit O BaaTs ce6 3acTa; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; TELLUTG; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; vslsmsiIE inoviA Mysue BsyMaTE He MOr.; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; Gism sluEl inEs1ril; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; nEdErmslsnEe int E2; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; nsLm Elouz E11tiuu2; false; null; 
26; SM-A520F; 2018-10-13 10:21:34; .EnGmlutl inivis; false; null; 
27; SM-A520F; 2018-10-13 10:21:35; DET 314 VORDERSEITE; true; null; 
27; SM-A520F; 2018-10-13 10:21:35; 600; false; null; 
27; SM-A520F; 2018-10-13 10:21:35; M AQUITANI, TERTIAM OUI IPSORUM LINGA CELTAE,; false; null; 
27; SM-A520F; 2018-10-13 10:21:35; TELL; false; null; 
27; SM-A520F; 2018-10-13 10:21:35; GALLIA EST OMNIS DIVISA IN PARTES TRES,; false; 21; 
27; SM-A520F; 2018-10-13 10:21:35; QUARUM UNAM INCOLUNT BELGAE,; true; 21; 
27; SM-A520F; 2018-10-13 10:21:35; NOSTRA GALLI APPELLANTUR.; false; null; 
27; SM-A520F; 2018-10-13 10:21:35; Moi Aa caMBIX ecTHLX mpaB; false; null; 
27; SM-A520F; 2018-10-13 10:21:35; Koraa He B uyTKy 3aHeMor,; false; null; 
27; SM-A520F; 2018-10-13 10:21:35; vss1 nunirs irslsiv OH BaaTI ce6R 3a; false; null; 
27; SM-A520F; 2018-10-13 10:21:35; volsEi inoviA Mnysue BsyMaTs He MOr.; false; null; 
27; SM-A520F; 2018-10-13 10:21:35; nGrism&luEl inEs1rlil; false; null; 
27; SM-A520F; 2018-10-13 10:21:35; nEsrmslsnE2 in ti?; false; null; 
27; SM-A520F; 2018-10-13 10:21:35; nurlsmElouz ittivuu2; false; null; 
27; SM-A520F; 2018-10-13 10:21:35; LEdsrrslucl irivis.; false; null; 
28; SM-A520F; 2018-10-13 10:21:35; Hora; false; null; 
29; SM-A520F; 2018-10-13 10:21:36; TE; false; null; 
30; SM-A520F; 2018-10-13 10:21:37; IE elrer; false; null; 
31; SM-A520F; 2018-10-13 10:21:37; Legalább vállfát; false; 21; 
