scan; model; timestamp; text; twice recognized; locationID
26; SM-A310F; 2018-10-13 10:22:59; DET 314 vORDERSEITE; false; null; 
26; SM-A310F; 2018-10-13 10:22:59; GALLIA EST OMNIs DIVISA IN PARTES rRES,; false; null; 
26; SM-A310F; 2018-10-13 10:22:59; QUARUM UNAM INCOLUNT BELGAE,; true; 21; 
26; SM-A310F; 2018-10-13 10:22:59; rsis1i iroviA Myvue Bb; false; null; 
26; SM-A310F; 2018-10-13 10:22:59; CHEr &luti Bivit1; false; null; 
26; SM-A310F; 2018-10-13 10:22:59; EGOO MITTE AUS; false; null; 
26; SM-A310F; 2018-10-13 10:22:59; Moi AaA caMbIX ecTHBIX mpasH,; false; null; 
26; SM-A310F; 2018-10-13 10:22:59; Koraa He B uryTKy 3aHeMor,; false; null; 
26; SM-A310F; 2018-10-13 10:22:59; A OH yBaxaTs ce6a 3ac; false; null; 
27; SM-A310F; 2018-10-13 10:23:00; no Value detected; false; null; 
28; SM-A310F; 2018-10-13 10:23:00; no Value detected; false; null; 
29; SM-A310F; 2018-10-13 10:23:01; no Value detected; false; null; 
30; SM-A310F; 2018-10-13 10:23:01; Re ke et kereseeti; false; null; 
31; SM-A310F; 2018-10-13 10:23:02; rys vo; false; null; 
31; SM-A310F; 2018-10-13 10:23:02; inrs; false; null; 
31; SM-A310F; 2018-10-13 10:23:02; Legalább vállfát; false; 21; 
31; SM-A310F; 2018-10-13 10:23:02; ne kelljen keresgélniük.; false; 21; 
32; SM-A310F; 2018-10-13 10:23:03; oq7ü koT pnüolM 373vv o Dg; false; null; 
32; SM-A310F; 2018-10-13 10:23:03; "s0n3na von g8aiko7 vónai 2ioqT ian3 ,(8yybAn; false; null; 
32; SM-A310F; 2018-10-13 10:23:03; gGvp 3 vikhon; false; null; 
32; SM-A310F; 2018-10-13 10:23:03; vonut sznx vô nayki va6tim wrvöT vá 'y ö 8 hKon; false; null; 
32; SM-A310F; 2018-10-13 10:23:03; vwgintá voTDOv inz vfxu a7 vi 2ov3úvqb; false; null; 
32; SM-A310F; 2018-10-13 10:23:03; Legalább vállfát; true; 21; 
32; SM-A310F; 2018-10-13 10:23:03; ne kelljen keresgélniük.; true; 21; 
33; SM-A310F; 2018-10-13 10:23:04; 1600; false; null; 
33; SM-A310F; 2018-10-13 10:23:04; sq&vs v; false; null; 
33; SM-A310F; 2018-10-13 10:23:04; .vbqixTS VOTOOv inx vixud s viov 34Uvq; false; null; 
33; SM-A310F; 2018-10-13 10:23:04; Legalább vállfát; true; 21; 
33; SM-A310F; 2018-10-13 10:23:04; ne kelljen keresgélniük.; true; 21; 
33; SM-A310F; 2018-10-13 10:23:04; AKoT AoH 26 vomonrükon ,poüoM; false; null; 
33; SM-A310F; 2018-10-13 10:23:04; 3D99 T3 vonêsiko7m vónsi 2rionT ians tyytn; false; null; 
33; SM-A310F; 2018-10-13 10:23:04; 0Vy'3 vobv inx n3TDD V38v; false; null; 
33; SM-A310F; 2018-10-13 10:23:04; voyut OTDN VÔ Day Ai vaGbm TVÖT vs'y '8 AKoT; false; null; 
34; SM-A310F; 2018-10-13 10:23:04; 3 T3 vo aiKoTT vórai iocT isms rbyy; false; null; 
34; SM-A310F; 2018-10-13 10:23:04; ,ovys voòv inx n3TO V3öi vwTOgGvi; false; null; 
34; SM-A310F; 2018-10-13 10:23:04; Legalább vállfát; true; 21; 
34; SM-A310F; 2018-10-13 10:23:04; ne kelljen keresgélniük.; true; 21; 
34; SM-A310F; 2018-10-13 10:23:04; bAKor oAb p0,vorogTükor,poüoM; false; null; 
34; SM-A310F; 2018-10-13 10:23:04; voninTs voToOY inx vfixu 37 v 20V34vqD; false; null; 
34; SM-A310F; 2018-10-13 10:23:04; voKKon; false; null; 
35; SM-A310F; 2018-10-13 10:23:05; Legalább vállfát; true; 21; 
35; SM-A310F; 2018-10-13 10:23:05; ne kelljen keresgélniük.; true; 21; 
36; SM-A310F; 2018-10-13 10:23:06; no Value detected; false; null; 
37; SM-A310F; 2018-10-13 10:23:06; no Value detected; false; null; 
38; SM-A310F; 2018-10-13 10:23:06; no Value detected; false; null; 
39; SM-A310F; 2018-10-13 10:23:07; no Value detected; false; null; 
40; SM-A310F; 2018-10-13 10:23:08; 314 VORDERSEITE; false; null; 
40; SM-A310F; 2018-10-13 10:23:08; GALLIA EST ONNISs DIVISA IN PARTES TRES,; false; null; 
40; SM-A310F; 2018-10-13 10:23:08; oUARUM UNAM INCOLUNT BELGAE,; false; null; 
40; SM-A310F; 2018-10-13 10:23:08; M AQUTANI, TERTIAM QUI IPSORUM LINGUA CELTAE,; false; null; 
40; SM-A310F; 2018-10-13 10:23:08; Mo AaA; false; null; 
40; SM-A310F; 2018-10-13 10:23:08; Koraa He B uyTKy 3a; false; null; 
40; SM-A310F; 2018-10-13 10:23:08; mpa; false; null; 
40; SM-A310F; 2018-10-13 10:23:08; im inslsiM OH yBaxaTs ce6s 3acTaBH.; false; null; 
40; SM-A310F; 2018-10-13 10:23:08; sls11cis inoriA Hayuwe BbIAyMaTb He Mor.; false; null; 
40; SM-A310F; 2018-10-13 10:23:08; sdsmetlouz ET1vudue; false; null; 
40; SM-A310F; 2018-10-13 10:23:08; nslusl inivis; false; null; 
41; SM-A310F; 2018-10-13 10:23:08; GALLIA EST OMNIS DIVISA IN PARTES TES; false; null; 
41; SM-A310F; 2018-10-13 10:23:08; INCOLUNT BELGAE,; false; null; 
41; SM-A310F; 2018-10-13 10:23:08; ANI RTIAM QUI IPSORUM LINGUA CELTA; false; null; 
41; SM-A310F; 2018-10-13 10:23:08; Moi aRC; false; null; 
41; SM-A310F; 2018-10-13 10:23:08; Koraa He B yTy a; false; null; 
42; SM-A310F; 2018-10-13 10:23:09; KorAa He B uITyTRy 3ar; false; null; 
42; SM-A310F; 2018-10-13 10:23:09; OH yBaxaTb Ce6a 3acTaBHI.; false; null; 
42; SM-A310F; 2018-10-13 10:23:09; M yvume BblAyMa; false; null; 
42; SM-A310F; 2018-10-13 10:23:09; 18060 4 EGOO MITTE AUSSTELLUNG; false; null; 
42; SM-A310F; 2018-10-13 10:23:09; iiviis1; false; null; 
42; SM-A310F; 2018-10-13 10:23:09; unim inslsi; false; null; 
42; SM-A310F; 2018-10-13 10:23:09; I, TERTIAM QUI IPsORUM LINGUA CELTAE,; false; null; 
42; SM-A310F; 2018-10-13 10:23:09; GALLIA EST OMNIS DIVISA IN PARTES TRES,; false; 21; 
42; SM-A310F; 2018-10-13 10:23:09; QUARUM UNAM INCOLUNT BELGAE,; false; 21; 
42; SM-A310F; 2018-10-13 10:23:09; DET 314 VORDERSEITE; false; null; 
43; SM-A310F; 2018-10-13 10:23:10; DET 314 VORDERSEITE; true; null; 
43; SM-A310F; 2018-10-13 10:23:10; GALLIA EST OMNIs DIVISA IN PARTES TRES,; false; null; 
43; SM-A310F; 2018-10-13 10:23:10; QUARUM UNAM INCOLUNT BELGAE,; true; 21; 
43; SM-A310F; 2018-10-13 10:23:10; ALIAM AoUITANI, TERTIAM oUI IPpsORUM LINGUA CELTAE,; false; null; 
43; SM-A310F; 2018-10-13 10:23:10; Ipa; false; null; 
43; SM-A310F; 2018-10-13 10:23:10; 180604 EGOO MITTE AUSSTELLU; false; null; 
43; SM-A310F; 2018-10-13 10:23:10; Moň qaAA C; false; null; 
43; SM-A310F; 2018-10-13 10:23:10; KorAa He B uyTKy 3aHeMor,; false; null; 
43; SM-A310F; 2018-10-13 10:23:10; vslbl nunis irtolsith OH yBaxaTs ce6R 3aCTaBHn.; false; null; 
43; SM-A310F; 2018-10-13 10:23:10; iraviA M nyuue BbyMa; false; null; 
44; SM-A310F; 2018-10-13 10:23:11; ALIAM AQUITANI, TERTIAM OU1 1PSORUM L; false; null; 
44; SM-A310F; 2018-10-13 10:23:11; Koraa ne n uyTKy sa; false; null; 
45; SM-A310F; 2018-10-13 10:23:11; ill y; false; null; 
