scan; model; timestamp; text; twice recognized; locationID
13; SM-A310F; 2018-10-13 10:11:10; PREDIKSTOLEN.; true; 11; 
14; SM-A310F; 2018-10-13 10:11:11; 6 s20 sISrU; false; null; 
14; SM-A310F; 2018-10-13 10:11:11; 9roi22sqmIo 19VS; false; null; 
14; SM-A310F; 2018-10-13 10:11:11; itillis ilpob ÄNTLIGEN STOD; false; null; 
14; SM-A310F; 2018-10-13 10:11:11; Miss Brooke had; true; null; 
14; SM-A310F; 2018-10-13 10:11:11; that kind of beauty which; true; 11; 
14; SM-A310F; 2018-10-13 10:11:11; seems to be thrown; true; 11; 
14; SM-A310F; 2018-10-13 10:11:11; into relief by poor dress.; true; 11; 
14; SM-A310F; 2018-10-13 10:11:11; Hohe Herren; true; 11; 
14; SM-A310F; 2018-10-13 10:11:11; 1tbin st2 na91rb2x3 von der Akademie!; false; null; 
14; SM-A310F; 2018-10-13 10:11:11; PRASTEN I; true; null; 
14; SM-A310F; 2018-10-13 10:11:11; PREDIKSTOLEN.; true; 11; 
14; SM-A310F; 2018-10-13 10:11:11; 9m19w; false; null; 
14; SM-A310F; 2018-10-13 10:11:11; .91l92 1oy blotny; false; null; 
14; SM-A310F; 2018-10-13 10:11:11; oabnsH 19b 1tstanE; false; null; 
14; SM-A310F; 2018-10-13 10:11:11; a9iloths us y9qoD s13unbsn; false; null; 
14; SM-A310F; 2018-10-13 10:11:11; s tus nonfl ssaloy; false; null; 
14; SM-A310F; 2018-10-13 10:11:11; 9pnspsd nonil t6 rtoi sib 3sb; false; null; 
15; SM-A310F; 2018-10-13 10:11:12; Miss Brooke had; true; null; 
15; SM-A310F; 2018-10-13 10:11:12; that kind of beauty which; true; 11; 
15; SM-A310F; 2018-10-13 10:11:12; seems to be thrown; true; 11; 
15; SM-A310F; 2018-10-13 10:11:12; into relief by poor dress.; true; 11; 
15; SM-A310F; 2018-10-13 10:11:12; Hohe Herren; true; 11; 
15; SM-A310F; 2018-10-13 10:11:12; Eisrin912 151l toy ili; false; null; 
15; SM-A310F; 2018-10-13 10:11:12; 9noieesqmio 19VS; false; null; 
15; SM-A310F; 2018-10-13 10:11:12; PRASTEN I; true; null; 
15; SM-A310F; 2018-10-13 10:11:12; PREDIKSTOLEN.; true; 11; 
15; SM-A310F; 2018-10-13 10:11:12; 9m T9w2; false; null; 
15; SM-A310F; 2018-10-13 10:11:12; ol92 1Ioy blotnE; false; null; 
15; SM-A310F; 2018-10-13 10:11:12; .aič rlooioeia von der Akademie!; false; null; 
15; SM-A310F; 2018-10-13 10:11:12; nsiatto us sqo) surbap srtia; false; null; 
15; SM-A310F; 2018-10-13 10:11:12; 3nil ft6 sbi sib ,sbs; false; null; 
15; SM-A310F; 2018-10-13 10:11:12; s20o sISmU; false; null; 
15; SM-A310F; 2018-10-13 10:11:12; itilis ilpob ANTLIGEN STOD; false; null; 
15; SM-A310F; 2018-10-13 10:11:12; 1sliisabnsH 19h 16tans; false; null; 
15; SM-A310F; 2018-10-13 10:11:12; i9 tus nonl afal; false; null; 
16; SM-A310F; 2018-10-13 10:11:13; 9 5203; false; null; 
16; SM-A310F; 2018-10-13 10:11:13; 26OmIO 17; false; null; 
16; SM-A310F; 2018-10-13 10:11:13; b ANTLIGEN STOD; false; null; 
16; SM-A310F; 2018-10-13 10:11:13; Miss Brooke had; true; null; 
16; SM-A310F; 2018-10-13 10:11:13; that kind of beauty which; true; 11; 
16; SM-A310F; 2018-10-13 10:11:13; seems to be thrown; true; 11; 
16; SM-A310F; 2018-10-13 10:11:13; into relief by poor dress.; true; 11; 
16; SM-A310F; 2018-10-13 10:11:13; EN; false; null; 
16; SM-A310F; 2018-10-13 10:11:13; Hohe Herren; true; 11; 
16; SM-A310F; 2018-10-13 10:11:13; von der Akademie!; false; 11; 
16; SM-A310F; 2018-10-13 10:11:13; PRASTEN 1; false; null; 
16; SM-A310F; 2018-10-13 10:11:13; EDIKS; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; inilts ilpsb AxTLIGEN SToD; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; obibT9q; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; s Brooke had; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; t kind of beauty which; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; ms to be thrown; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; o relief by poor dress.; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; .olu; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; there?; false; 11; 
17; SM-A310F; 2018-10-13 10:11:14; Hohe Herren; true; 11; 
17; SM-A310F; 2018-10-13 10:11:14; g von der Akademie!; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; 6 s20 SSmU; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; 9101225qmio 1975; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; PRASTENI; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; PREDIKSTOLEN.; false; 11; 
17; SM-A310F; 2018-10-13 10:11:14; :9m T9w2ms TS; false; null; 
17; SM-A310F; 2018-10-13 10:11:14; .oil92 1uoy botny B basi2 Who; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; Who's; false; 11; 
18; SM-A310F; 2018-10-13 10:11:15; there?2; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; faur; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; a von der; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; demie!; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; Hohe Herren; true; 11; 
18; SM-A310F; 2018-10-13 10:11:15; auty which; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; its ilp9b ANILIGEN SToD; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; 320CS13; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; 9125 CUS; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; oor dress; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; ownl; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; PREDIRSTOLEN.; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; PRASTEN I; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; otzzSCmo 197S; false; null; 
18; SM-A310F; 2018-10-13 10:11:15; 9 500 sSmU; false; null; 
19; SM-A310F; 2018-10-13 10:11:15; IsmU; false; null; 
19; SM-A310F; 2018-10-13 10:11:15; ilpsb ANTLIGEN STOD; false; null; 
19; SM-A310F; 2018-10-13 10:11:15; stl92; false; null; 
