scan; model; timestamp; text; twice recognized; locationID
18; SM-A310F; 2018-10-13 10:28:17; DET 314 VORDERSEITE; true; null; 
18; SM-A310F; 2018-10-13 10:28:17; te puxiv Kai voTov ětaipwv; false; null; 
18; SM-A310F; 2018-10-13 10:28:17; tálllsv ddšlsps.I; false; null; 
18; SM-A310F; 2018-10-13 10:28:17; Miüinlp2s19 noills 9; false; null; 
18; SM-A310F; 2018-10-13 10:28:17; 604 EGOO MITTE AU; false; null; 
18; SM-A310F; 2018-10-13 10:28:17; Avopa Hot EvvETe, Moùaa, TOAÚTpoTtOV, ög H; false; null; 
18; SM-A310F; 2018-10-13 10:28:17; TAáyxSn. éTei Tpoins iepòv roAie8poy ETepaE; false; null; 
18; SM-A310F; 2018-10-13 10:28:17; OAAáv 6 vopuT v iôev äorEa Kai vóov éyvo,; false; null; 
18; SM-A310F; 2018-10-13 10:28:17; TOAa ö y év novto TáBEv äAyea öv KaT Buov,; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; v, ós uáda ToAAa; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; ou EvvenE,Mouaa, noAutpo; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; AvSpa; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; TAdyxBn,; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; t TOA; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; T ep; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; tštllsv dd&lsp9I; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; üinlspe919 n9ille 9n; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; GOO MITTE AUSSTEL; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; i Tpoing iepò; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; Aov 6 dv8puTOv tev àorea Kal vóov yvo,; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; iv roVTy TaBev aAyea ov KaTa Uupov,; false; null; 
19; SM-A310F; 2018-10-13 10:28:18; apviuevoç nv Te uxv Kat vootov éTaipo; false; null; 
20; SM-A310F; 2018-10-13 10:28:19; 151l6y ddslspsI; false; null; 
20; SM-A310F; 2018-10-13 10:28:19; iinlp2s19 nsills 9n; false; null; 
21; SM-A310F; 2018-10-13 10:28:19; no Value detected; false; null; 
22; SM-A310F; 2018-10-13 10:28:19; no Value detected; false; null; 
23; SM-A310F; 2018-10-13 10:28:20; no Value detected; false; null; 
24; SM-A310F; 2018-10-13 10:28:20; no Value detected; false; null; 
25; SM-A310F; 2018-10-13 10:28:21; ,TADI3a TMUI0DWI MAMU MURAUO; false; null; 
25; SM-A310F; 2018-10-13 10:28:21; ,3ATI3 AUDWII MU02I IUO MAITA3T.IMATIUOA MALIA; false; null; 
25; SM-A310F; 2018-10-13 10:28:21; .AUTMA.II A I.JIAD A.T2OM; false; null; 
25; SM-A310F; 2018-10-13 10:28:21; M6 RARA NoM; false; null; 
25; SM-A310F; 2018-10-13 10:28:21; sE yTVUI a 9H SA10H; false; null; 
25; SM-A310F; 2018-10-13 10:28:21; NaSq XIdH; false; null; 
25; SM-A310F; 2018-10-13 10:28:21; a 9IIY N Aivoni ajattelevi,; false; null; 
25; SM-A310F; 2018-10-13 10:28:21; Sukuvirtä suoltamahan,; false; null; 
25; SM-A310F; 2018-10-13 10:28:21; Lajivirrrä laulamahan;; false; null; 
25; SM-A310F; 2018-10-13 10:28:21; .INASTOSE RÖ93 aTEK ksay HO Mieleni minun tekevi.; false; null; 
25; SM-A310F; 2018-10-13 10:28:21; Labteäni lauiamahan.; false; null; 
25; SM-A310F; 2018-10-13 10:28:21; sanele mahan,; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; T9P XIMS RARA NoM; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; 1OM9HsE VITVI 9H sA10; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; TNasTOSE Rö93 4TSKsay HO; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; 1OM 9H TSMVAA 91uryn N; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; sq; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; .2aT 23THA I A2IVIa 21MMO Ta ALIAo; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; ,3ADI3 TMUI0DnI MAMU MUAAUO; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; AUDWII MUAo24I Iuo MAITA3T .IMATIUoA MALIA; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; .AUTWAIIgTAA I.1.IAD AAT20M; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; ,ATI; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; Sukuvirttä suoltamah; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; Laiivirrta laulamahan; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; Mieleni minun tekevi.; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; Aivoni ajartelevi; false; null; 
26; SM-A310F; 2018-10-13 10:28:22; Lähteäni laulamahan.; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; Lähteäni laula mahan; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; Saa ani sanelemahan,; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; Sukuvirttä suolta mahan,; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; l.ajivirrtä laulamahan,; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; sTOSE Rö93 dTSK6Ay HO Mieleni minun tekevi.; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; rsMyAIa 9uryn N Aivoni ajartelevi; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; INaqn xId rTO9P XIaM6 RARA NoM; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; 10M9HsE yTYII 9H SATOM; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; .AUTMAIIggA IJIAD AAT20; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; ,2aT 23THAT WI A2IVIa 2IMMO Taa AIIIAD; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; ,HAD13a TMUIOVI MAWU MUAUo; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; AUDWII MUHO21 IUO MAITA3T IMATIUOA MAIIA; false; null; 
27; SM-A310F; 2018-10-13 10:28:23; ,3AT.I3; false; null; 
28; SM-A310F; 2018-10-13 10:28:23; no Value detected; false; null; 
29; SM-A310F; 2018-10-13 10:28:24; no Value detected; false; null; 
30; SM-A310F; 2018-10-13 10:28:24; no Value detected; false; null; 
31; SM-A310F; 2018-10-13 10:28:25; no Value detected; false; null; 
32; SM-A310F; 2018-10-13 10:28:26; Avöpa uo EvveTe, Moùoa, ToAutpotov, öç HáAa ToAMa; false; null; 
32; SM-A310F; 2018-10-13 10:28:26; TAayym, émei Tpoing iepòv T; false; null; 
32; SM-A310F; 2018-10-13 10:28:26; ToAMiv 8 dvopúTwv töev äorea Kai vóov éyvo,; false; null; 
32; SM-A310F; 2018-10-13 10:28:26; TOAAa 6 6 y iv róvTy Ta9Ev äyea ov Katà uóv,; false; null; 
32; SM-A310F; 2018-10-13 10:28:26; Te yuxnv Kat vóarov étaipwv.; false; null; 
32; SM-A310F; 2018-10-13 10:28:26; tstlfsv ddšlsp9.I; false; null; 
32; SM-A310F; 2018-10-13 10:28:26; üinlapa919 n9ills 9m; false; null; 
32; SM-A310F; 2018-10-13 10:28:26; MITTE; false; null; 
33; SM-A310F; 2018-10-13 10:28:26; no Value detected; false; null; 
34; SM-A310F; 2018-10-13 10:28:27; sps; false; null; 
34; SM-A310F; 2018-10-13 10:28:27; ines essn; false; null; 
