scan; model; timestamp; text; twice recognized; locationID
7; ONEPLUS A6003; 2018-10-13 10:13:45; lloe uot biolmv a bner2 Who's; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; there?; true; 11; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; Hohe Herren; false; 11; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; a von der Akademie!; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; PRASTEN I; true; null; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; 9t29 MUE; false; null; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; PREDIKSTOLEN.; false; 11; 
7; ONEPLUS A6003; 2018-10-13 10:13:45; .oluoaùq91; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; S s20o snSmU; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; 9noieasqE0 T97S; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; inilis ilpsb ANTa; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; s Brooke had; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; that kind of beauty which; true; 11; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; s to be thrown; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; into relief by poor dress.; true; 11; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; Hobe; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; TOR der; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; sH a; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; obibt9q a; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; a basie Who's; false; null; 
8; ONEPLUS A6003; 2018-10-13 10:13:45; there?; true; 11; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; 5 s20 SSmU; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; 9noieqmo 9VS; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; ittiliis ilpsb ANTLIGEN STOD; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; obib9g 2omsH os a s; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; 9t29 nUS; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; olup2ugst; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; Miss Brooke had; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; that kind of beauty which; true; 11; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; seems to be thrown; false; 11; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; into relief by poor dress.; true; 11; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; 912IMi; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; om 79wans Vs; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; loe BO biolnv a bnale Who's; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; there?; true; 11; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; Lydia; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; bada; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; Hohe Herren; false; 11; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; brt TOn der Akademie!; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; PRASTEN I; false; null; 
9; ONEPLUS A6003; 2018-10-13 10:13:45; PREDIKSTOLEN.; false; 11; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; Il faut, autant qu on peut; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; obib19q aormsH On a souvent be; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; Miss Brooke had; true; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; that kind of beauty which; true; 11; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; seems to be thrown; true; 11; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; into relief by poor dress.; true; 11; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; 912inil mE; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; :9m 19wans VEM; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; l92 1uoy blolnv B bnsi2 V Who's; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; there?; true; 11; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; Lydia; true; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; bada en; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; Hohe Herren; true; 11; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; 3 von der Akademie!; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; 1TEibnim 9; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; ülo msilölüd ai silid; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; sn sosR ib Lmris b; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; msgasped el es; false; null; 
10; ONEPLUS A6003; 2018-10-13 10:13:45; 9noiz26qmo 19VS; false; null; 
