scan; model; timestamp; text; twice recognized; locationID
8; SM-A520F; 2018-10-13 10:37:16; ,5ionsM sl sb 16 Rul nu na; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; ... 9m1cb1oE O19iup on 91dmon ovuD sb; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; Sein Blick ist vom Vorübergehn der Stäbe; true; 32; 
8; SM-A520F; 2018-10-13 10:37:16; b 'vog8oKio so müd geworden, daß er nichts mehr hält.; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; t was a queer. sultry sunmer.; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; I6lls d9 6id a6öilH e sumner the ele; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; iibni 16gl9r the Rosenber; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; nd I didn t kn; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; New York.; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; nIlöiga n1; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; ,DTIÖogA; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; 3b ipiyoDDik,3xo TÖAo8,poiA iDT; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; .vOHu8,DIVTOT; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; innim o iTismt; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; 16llsbmisH ugom; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; l16011EV 9 16,utliv; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; sil91mIST I9v; false; null; 
8; SM-A520F; 2018-10-13 10:37:16; .nEm muem911 19 UEd; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; d'vog8oAIo; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; so müd geworden, daß er nichts mehr hält.; false; 32; 
9; SM-A520F; 2018-10-13 10:37:17; Blick ist vom Vorübergehn der Stäbe; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; GnonsM Gl 9b 16Qul nu na; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; .. 9mTGbi0D6 O19iup on 91dmon ovuD 9b; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; TElIsd9 6id a6òilH e sumner the elee; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; I was a queer. sultry sunmer.; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; .vOHu8,DVTòT; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; ,DTIBOg A; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; 30 iDooDiK 3xOTOKoB.ooiA ipT; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; 16llsbmisH ugörr; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; Ih6011sV 916,uliv; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; Sil91m6T I9v; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; llöiqa nol; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; .msm mu 1em91 19 usd; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; ibni 16glsrl the Rosenbergs. and i dičn't kow; false; null; 
9; SM-A520F; 2018-10-13 10:37:17; innim lo izism what I was doing in New York.; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; It was a queer. sultry summer.; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; nd I didn't know; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; York; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; ,GionsM Gl 9b 16ul nu na; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; nmsbT0s O19iup on 91dmon ovuo 9b; false; null; 
10; SM-A520F; 2018-10-13 10:37:17; Tslls s 6id a6öilH the sumner thet elec?; false; null; 
